[INFO] [WallTime: 1414085840.460077] ,1414085840,459990978,153.514286, 346.971429, ||, 157.666667, 259.583333, ||, 171.777778, 154.000000, ||, 201.333333, 64.000000,10.300000, 0.039811, 0.234516, 0.185809, 0.207919
[INFO] [WallTime: 1414085840.608026] ,1414085840,607961893,153.378378, 346.945946, ||, 157.454545, 260.636364, ||, 172.250000, 154.150000, ||, 198.000000, 63.000000,10.300000, 0.039948, 0.232166, 0.187457, 0.206302
[INFO] [WallTime: 1414085840.758091] ,1414085840,758017063,153.666667, 347.363636, ||, 157.307692, 260.230769, ||, 172.500000, 153.333333, ||, 200.500000, 63.500000,10.300000, 0.040009, 0.230884, 0.187167, 0.209308
[INFO] [WallTime: 1414085840.910098] ,1414085840,910036087,153.685714, 347.285714, ||, 157.636364, 260.272727, ||, 172.277778, 153.333333, ||, 198.000000, 62.500000,10.300000, 0.040101, 0.231724, 0.186099, 0.209140
[INFO] [WallTime: 1414085841.061166] ,1414085841,61101913,154.125000, 347.312500, ||, 157.500000, 259.916667, ||, 172.047619, 153.380952, ||, 199.666667, 63.333333,10.300000, 0.040131, 0.230747, 0.186725, 0.208286
[INFO] [WallTime: 1414085841.212069] ,1414085841,212007045,153.805556, 347.250000, ||, 157.466667, 259.733333, ||, 173.090909, 153.818182, ||, 198.000000, 62.500000,10.300000, 0.040070, 0.230228, 0.187137, 0.207340
[INFO] [WallTime: 1414085841.363172] ,1414085841,363106012,154.172414, 347.241379, ||, 157.437500, 259.812500, ||, 172.913043, 153.913043, ||, -nan, -nan,10.300000, 0.039734, 0.232822, 0.185504, 0.209262
[INFO] [WallTime: 1414085841.515049] ,1414085841,514986991,153.636364, 347.181818, ||, 157.733333, 259.733333, ||, 171.411765, 153.588235, ||, -nan, -nan,10.300000, 0.039872, 0.229374, 0.184421, 0.197330
[INFO] [WallTime: 1414085841.668017] ,1414085841,667954921,153.351351, 347.135135, ||, 156.625000, 259.937500, ||, 171.368421, 153.947368, ||, 198.000000, 62.500000,10.300000, 0.039872, 0.230884, 0.186801, 0.200031
[INFO] [WallTime: 1414085842.817112] ,1414085842,817049026,153.766667, 347.233333, ||, 157.533333, 259.466667, ||, 169.909091, 152.727273, ||, 198.000000, 62.500000,10.400000, 0.039872, 0.230991, 0.185870, 0.209598
[INFO] [WallTime: 1414085842.968268] ,1414085842,968209028,153.323529, 347.088235, ||, 157.411765, 259.411765, ||, 170.444444, 153.444444, ||, 199.250000, 62.750000,10.400000, 0.040085, 0.234150, 0.186831, 0.201877
[INFO] [WallTime: 1414085843.120078] ,1414085843,120016098,153.625000, 347.281250, ||, 157.727273, 260.545455, ||, 173.000000, 153.666667, ||, -nan, -nan,10.400000, 0.040009, 0.234974, 0.187884, 0.209522
[INFO] [WallTime: 1414085843.271069] ,1414085843,271006107,153.114286, 346.971429, ||, 157.266667, 259.533333, ||, 171.000000, 153.761905, ||, 199.666667, 63.333333,10.400000, 0.039948, 0.230564, 0.186023, 0.198795
[INFO] [WallTime: 1414085843.422066] ,1414085843,422003030,153.393939, 347.515152, ||, 157.571429, 259.857143, ||, 168.714286, 151.214286, ||, 198.000000, 62.500000,10.400000, 0.040009, 0.233417, 0.186618, 0.208042
[INFO] [WallTime: 1414085843.573087] ,1414085843,573009967,153.800000, 346.914286, ||, 157.437500, 259.750000, ||, 171.750000, 153.350000, ||, 199.666667, 63.000000,10.400000, 0.039811, 0.232105, 0.187366, 0.200504
[INFO] [WallTime: 1414085843.740062] ,1414085843,739994049,154.000000, 347.382353, ||, 158.000000, 259.714286, ||, 170.300000, 152.750000, ||, 200.500000, 63.500000,10.400000, 0.039994, 0.234653, 0.187030, 0.207782
[INFO] [WallTime: 1414085843.908054] ,1414085843,907989978,153.666667, 347.138889, ||, 157.625000, 259.187500, ||, 171.150000, 153.350000, ||, 200.500000, 63.500000,10.400000, 0.040146, 0.232807, 0.188144, 0.202441
[INFO] [WallTime: 1414085844.060095] ,1414085844,60028076,153.222222, 346.861111, ||, 157.750000, 258.812500, ||, 170.421053, 152.789474, ||, 203.000000, 64.500000,10.400000, 0.039979, 0.233188, 0.186603, 0.211109
[INFO] [WallTime: 1414085844.220076] ,1414085844,220006942,153.545455, 347.242424, ||, 157.769231, 260.230769, ||, 170.950000, 153.500000, ||, -nan, -nan,10.400000, 0.039841, 0.233066, 0.188602, 0.201312
[INFO] [WallTime: 1414085845.330009] ,1414085845,329946994,153.500000, 347.062500, ||, 157.642857, 259.214286, ||, 171.200000, 151.960000, ||, 200.500000, 63.500000,10.500000, 0.040101, 0.232929, 0.189624, 0.208362
[INFO] [WallTime: 1414085845.483966] ,1414085845,483907938,153.444444, 346.972222, ||, 157.352941, 259.176471, ||, 170.730769, 152.115385, ||, 192.000000, 110.333333,10.500000, 0.039887, 0.235966, 0.186786, 0.208179
[INFO] [WallTime: 1414085845.632099] ,1414085845,632025957,153.636364, 347.090909, ||, 158.000000, 258.500000, ||, 170.769231, 152.115385, ||, 200.500000, 63.500000,10.500000, 0.040009, 0.236149, 0.185901, 0.209216
[INFO] [WallTime: 1414085845.783031] ,1414085845,782969951,153.472222, 347.027778, ||, 157.235294, 259.411765, ||, 170.296296, 152.518519, ||, 200.500000, 63.500000,10.500000, 0.039826, 0.235096, 0.187350, 0.209644
[INFO] [WallTime: 1414085845.936004] ,1414085845,935940980,153.515152, 347.181818, ||, 157.400000, 260.200000, ||, 170.600000, 152.560000, ||, 199.250000, 62.500000,10.500000, 0.040070, 0.235843, 0.186130, 0.201633
[INFO] [WallTime: 1414085846.088009] ,1414085846,87929964,153.937500, 347.000000, ||, 157.000000, 259.923077, ||, 169.931034, 152.172414, ||, 198.000000, 63.000000,10.500000, 0.040085, 0.233799, 0.185107, 0.209613
[INFO] [WallTime: 1414085846.240015] ,1414085846,239953041,153.484848, 347.212121, ||, 157.875000, 258.687500, ||, 170.700000, 152.650000, ||, 189.333333, 91.333333,10.500000, 0.040146, 0.232547, 0.185885, 0.209949
[INFO] [WallTime: 1414085846.391987] ,1414085846,391926050,153.771429, 347.114286, ||, 157.909091, 258.818182, ||, 170.840000, 151.960000, ||, 199.666667, 62.500000,10.500000, 0.040131, 0.235370, 0.187793, 0.201907
[INFO] [WallTime: 1414085846.544063] ,1414085846,544002056,153.750000, 347.125000, ||, 157.470588, 258.764706, ||, 171.071429, 151.964286, ||, 200.500000, 63.500000,10.500000, 0.040146, 0.234882, 0.188708, 0.199680
[INFO] [WallTime: 1414085846.692047] ,1414085846,691987037,153.580645, 347.161290, ||, 157.727273, 259.818182, ||, 169.920000, 151.560000, ||, 200.500000, 64.000000,10.500000, 0.040009, 0.235019, 0.187427, 0.203464
[INFO] [WallTime: 1414085847.843998] ,1414085847,843940973,153.363636, 347.181818, ||, 157.312500, 259.187500, ||, 170.962963, 152.370370, ||, 200.500000, 63.500000,10.600000, 0.039963, 0.235370, 0.186862, 0.209155
[INFO] [WallTime: 1414085847.996014] ,1414085847,995951890,152.968750, 346.781250, ||, 157.461538, 259.230769, ||, 170.866667, 151.733333, ||, 201.333333, 64.000000,10.600000, 0.040635, 0.235065, 0.187335, 0.203189
[INFO] [WallTime: 1414085848.148051] ,1414085848,147988080,153.250000, 347.055556, ||, 157.444444, 259.111111, ||, 171.428571, 152.952381, ||, 200.500000, 63.500000,10.600000, 0.040024, 0.236469, 0.186328, 0.202045
[INFO] [WallTime: 1414085848.304123] ,1414085848,304019927,153.575758, 347.000000, ||, 157.615385, 259.692308, ||, 170.535714, 151.892857, ||, 198.000000, 62.500000,10.600000, 0.040116, 0.234592, 0.186923, 0.202564
[INFO] [WallTime: 1414085848.448018] ,1414085848,447958946,153.459459, 347.108108, ||, 158.187500, 258.375000, ||, 171.000000, 152.125000, ||, 199.666667, 62.500000,10.600000, 0.040314, 0.235096, 0.186633, 0.208453
[INFO] [WallTime: 1414085848.600068] ,1414085848,599991083,153.300000, 347.000000, ||, 157.083333, 259.500000, ||, 170.346154, 151.230769, ||, 200.500000, 63.500000,10.600000, 0.039979, 0.235721, 0.186633, 0.202213
[INFO] [WallTime: 1414085848.751987] ,1414085848,751929044,153.857143, 347.321429, ||, 157.153846, 259.230769, ||, 170.416667, 151.583333, ||, 190.500000, 83.750000,10.600000, 0.040131, 0.236713, 0.187076, 0.206424
[INFO] [WallTime: 1414085848.904033] ,1414085848,903970003,154.307692, 347.000000, ||, 157.307692, 259.153846, ||, 171.480000, 152.480000, ||, 170.000000, 176.000000,10.600000, 0.040131, 0.234684, 0.187259, 0.202243
[INFO] [WallTime: 1414085849.055970] ,1414085849,55907964,153.375000, 346.875000, ||, 157.529412, 259.000000, ||, 170.800000, 152.233333, ||, 203.000000, 64.500000,10.600000, 0.040085, 0.234226, 0.185412, 0.200519
[INFO] [WallTime: 1414085849.208065] ,1414085849,207998991,153.606061, 347.060606, ||, 157.384615, 259.461538, ||, 170.111111, 151.814815, ||, 191.500000, 84.000000,10.600000, 0.040009, 0.236728, 0.187518, 0.201251
[INFO] [WallTime: 1414085850.354984] ,1414085850,354928016,153.741935, 346.903226, ||, 157.133333, 259.466667, ||, 170.368421, 152.263158, ||, 203.000000, 64.500000,10.700000, 0.040055, 0.232242, 0.185779, 0.207370
[INFO] [WallTime: 1414085850.508034] ,1414085850,507955074,153.793103, 347.068966, ||, 157.400000, 258.666667, ||, 170.840000, 152.080000, ||, 203.000000, 64.500000,10.700000, 0.039918, 0.233158, 0.189288, 0.201236
[INFO] [WallTime: 1414085850.660052] ,1414085850,659991979,153.606061, 347.181818, ||, 157.166667, 260.000000, ||, 170.550000, 152.250000, ||, 200.500000, 63.000000,10.700000, 0.040253, 0.235218, 0.187778, 0.207294
[INFO] [WallTime: 1414085850.809008] ,1414085850,808933973,153.687500, 347.062500, ||, 156.769231, 260.153846, ||, 169.714286, 152.285714, ||, 200.500000, 63.500000,10.700000, 0.039918, 0.234516, 0.187808, 0.209384
[INFO] [WallTime: 1414085850.960028] ,1414085850,959965944,153.857143, 346.928571, ||, 157.000000, 258.600000, ||, 171.357143, 151.714286, ||, 189.500000, 135.000000,10.700000, 0.040192, 0.236927, 0.187015, 0.207263
[INFO] [WallTime: 1414085851.110949] ,1414085851,110891103,153.787879, 347.151515, ||, 156.785714, 258.928571, ||, 170.304348, 152.652174, ||, 200.500000, 63.500000,10.700000, 0.040070, 0.234821, 0.188510, 0.208148
[INFO] [WallTime: 1414085851.261978] ,1414085851,261920928,153.628571, 346.914286, ||, 157.400000, 259.600000, ||, 170.826087, 152.478261, ||, 198.000000, 62.500000,10.700000, 0.040101, 0.238483, 0.187350, 0.203525
[INFO] [WallTime: 1414085851.413963] ,1414085851,413908004,153.382353, 347.205882, ||, 157.428571, 258.714286, ||, 170.615385, 151.307692, ||, 203.000000, 65.000000,10.700000, 0.040116, 0.237903, 0.186694, 0.203159
[INFO] [WallTime: 1414085851.565088] ,1414085851,565023899,153.687500, 347.000000, ||, 156.642857, 259.142857, ||, 170.125000, 151.916667, ||, 200.500000, 63.500000,10.700000, 0.040055, 0.236103, 0.190234, 0.209781
[INFO] [WallTime: 1414085851.720021] ,1414085851,719954013,153.794872, 347.128205, ||, 157.187500, 259.250000, ||, 170.950000, 152.400000, ||, 199.666667, 62.333333,10.700000, 0.039857, 0.236088, 0.188296, 0.203815
[INFO] [WallTime: 1414085852.866999] ,1414085852,866940021,153.800000, 347.114286, ||, 156.571429, 259.857143, ||, 170.642857, 152.071429, ||, -nan, -nan,10.800000, 0.040238, 0.236164, 0.188296, 0.208270
[INFO] [WallTime: 1414085853.018988] ,1414085853,18924951,153.580645, 347.000000, ||, 156.461538, 258.615385, ||, 171.222222, 152.277778, ||, 200.500000, 63.500000,10.800000, 0.040024, 0.237537, 0.187259, 0.209018
[INFO] [WallTime: 1414085853.170004] ,1414085853,169934034,153.545455, 347.090909, ||, 156.615385, 259.384615, ||, 170.681818, 151.090909, ||, 200.500000, 63.000000,10.800000, 0.040101, 0.238437, 0.187625, 0.201831
[INFO] [WallTime: 1414085853.320949] ,1414085853,320885896,153.517241, 347.241379, ||, 156.071429, 258.928571, ||, 171.000000, 151.150000, ||, 203.000000, 64.500000,10.800000, 0.040208, 0.236683, 0.189349, 0.209674
[INFO] [WallTime: 1414085853.472051] ,1414085853,471973896,153.620690, 346.586207, ||, 156.076923, 259.461538, ||, 170.454545, 152.136364, ||, 200.500000, 63.000000,10.800000, 0.040284, 0.234058, 0.186938, 0.209049
[INFO] [WallTime: 1414085853.624016] ,1414085853,623950004,153.441176, 347.029412, ||, 156.263158, 259.315789, ||, 171.333333, 151.761905, ||, 201.333333, 63.666667,10.800000, 0.040009, 0.236240, 0.188769, 0.211170
[INFO] [WallTime: 1414085853.775040] ,1414085853,774974107,153.363636, 346.939394, ||, 155.875000, 260.125000, ||, 171.187500, 152.187500, ||, 198.000000, 62.000000,10.800000, 0.040391, 0.238071, 0.190478, 0.208209
[INFO] [WallTime: 1414085853.925996] ,1414085853,925920963,153.625000, 347.000000, ||, 156.400000, 259.200000, ||, 170.687500, 152.625000, ||, 203.000000, 64.500000,10.800000, 0.040208, 0.237934, 0.186725, 0.210651
[INFO] [WallTime: 1414085854.076996] ,1414085854,76935052,153.575758, 347.212121, ||, 157.250000, 259.333333, ||, 171.611111, 152.388889, ||, 203.000000, 64.500000,10.800000, 0.040391, 0.237675, 0.188281, 0.211429
[INFO] [WallTime: 1414085854.228997] ,1414085854,228935003,153.580645, 347.129032, ||, 156.636364, 259.000000, ||, 170.846154, 152.153846, ||, 200.500000, 63.500000,10.800000, 0.040192, 0.237980, 0.189288, 0.202548
[INFO] [WallTime: 1414085855.380041] ,1414085855,379977941,153.857143, 347.428571, ||, 156.500000, 259.142857, ||, 169.000000, 152.277778, ||, 203.000000, 65.000000,10.900000, 0.040269, 0.235676, 0.188647, 0.211688
[INFO] [WallTime: 1414085855.531996] ,1414085855,531934022,154.147059, 347.147059, ||, 156.166667, 258.583333, ||, 166.823529, 152.058824, ||, 201.333333, 64.000000,10.900000, 0.040238, 0.238987, 0.188663, 0.201617
[INFO] [WallTime: 1414085855.684000] ,1414085855,683940887,153.689655, 347.103448, ||, 156.733333, 259.066667, ||, 169.875000, 152.687500, ||, 200.500000, 63.500000,10.900000, 0.040299, 0.235706, 0.185458, 0.203586
[INFO] [WallTime: 1414085855.836032] ,1414085855,835968971,153.800000, 346.833333, ||, 156.687500, 258.750000, ||, 170.285714, 152.333333, ||, 201.333333, 64.000000,10.900000, 0.040314, 0.239185, 0.188800, 0.202976
[INFO] [WallTime: 1414085855.988014] ,1414085855,987953901,153.243243, 346.891892, ||, 157.307692, 258.000000, ||, 170.888889, 153.000000, ||, 203.000000, 64.500000,10.900000, 0.040421, 0.238712, 0.188830, 0.212055
[INFO] [WallTime: 1414085856.136019] ,1414085856,135953903,153.600000, 347.000000, ||, 156.692308, 258.769231, ||, 169.117647, 151.529412, ||, 201.333333, 64.000000,10.900000, 0.040436, 0.237110, 0.187930, 0.209415
[INFO] [WallTime: 1414085856.288059] ,1414085856,287998914,153.941176, 347.205882, ||, 156.923077, 258.384615, ||, 170.611111, 153.055556, ||, 199.666667, 63.000000,10.900000, 0.040253, 0.238819, 0.188617, 0.211383
[INFO] [WallTime: 1414085856.440031] ,1414085856,439968109,153.710526, 347.236842, ||, 156.235294, 258.705882, ||, 169.523810, 152.476190, ||, 201.333333, 64.000000,10.900000, 0.040482, 0.240253, 0.189197, 0.202472
[INFO] [WallTime: 1414085856.592039] ,1414085856,591978073,153.343750, 346.937500, ||, 156.529412, 259.117647, ||, 169.736842, 152.631579, ||, 201.333333, 64.000000,10.900000, 0.040620, 0.236210, 0.188098, 0.209064
[INFO] [WallTime: 1414085856.744011] ,1414085856,743949890,153.875000, 347.093750, ||, 156.714286, 258.357143, ||, 170.538462, 153.461538, ||, 201.333333, 64.000000,10.900000, 0.040299, 0.238422, 0.188815, 0.204654
[INFO] [WallTime: 1414085857.896081] ,1414085857,895993947,153.848485, 347.121212, ||, 156.571429, 259.000000, ||, 170.368421, 152.789474, ||, 203.000000, 64.500000,11.000000, 0.040497, 0.237949, 0.189288, 0.210254
[INFO] [WallTime: 1414085858.052021] ,1414085858,51958084,153.515152, 347.030303, ||, 156.857143, 258.785714, ||, 168.600000, 151.850000, ||, 200.500000, 63.500000,11.000000, 0.040253, 0.238087, 0.190433, 0.203311
[INFO] [WallTime: 1414085858.208071] ,1414085858,208003044,153.771429, 347.085714, ||, 156.875000, 258.187500, ||, 169.100000, 152.050000, ||, 200.500000, 63.500000,11.000000, 0.040375, 0.237247, 0.188434, 0.208545
[INFO] [WallTime: 1414085858.360060] ,1414085858,359994888,153.705882, 347.029412, ||, 156.166667, 258.583333, ||, 170.250000, 151.125000, ||, 200.500000, 63.500000,11.000000, 0.040192, 0.237766, 0.189502, 0.211414
[INFO] [WallTime: 1414085858.516081] ,1414085858,516012907,153.682927, 347.317073, ||, 156.461538, 258.384615, ||, 169.769231, 152.384615, ||, 203.000000, 64.500000,11.000000, 0.040497, 0.240024, 0.189090, 0.208606
[INFO] [WallTime: 1414085858.668040] ,1414085858,667977094,153.514286, 346.942857, ||, 156.583333, 258.750000, ||, 167.363636, 151.727273, ||, 200.500000, 63.500000,11.000000, 0.040330, 0.238941, 0.188678, 0.201846
[INFO] [WallTime: 1414085858.800019] ,1414085858,799942970,153.617647, 347.117647, ||, 156.142857, 259.642857, ||, 169.466667, 152.533333, ||, 200.500000, 63.500000,11.000000, 0.040269, 0.240421, 0.186389, 0.210483
[INFO] [WallTime: 1414085858.951978] ,1414085858,951917886,153.314286, 346.714286, ||, 156.272727, 258.818182, ||, 168.333333, 151.916667, ||, 203.000000, 64.500000,11.000000, 0.040421, 0.238468, 0.188846, 0.203098
[INFO] [WallTime: 1414085859.108007] ,1414085859,107933044,153.787879, 347.181818, ||, 156.500000, 258.375000, ||, 170.500000, 152.700000, ||, 200.500000, 63.500000,11.000000, 0.040299, 0.238193, 0.189197, 0.211734
[INFO] [WallTime: 1414085859.256043] ,1414085859,255980014,154.200000, 347.500000, ||, 157.066667, 258.666667, ||, 169.533333, 152.333333, ||, 200.500000, 63.500000,11.000000, 0.040208, 0.238376, 0.188540, 0.211337
[INFO] [WallTime: 1414085860.404906] ,1414085860,404841899,153.735294, 347.088235, ||, 156.833333, 258.888889, ||, 166.384615, 151.000000, ||, 203.000000, 64.500000,11.100000, 0.040375, 0.239689, 0.188937, 0.211398
[INFO] [WallTime: 1414085860.556010] ,1414085860,555943012,153.483871, 347.032258, ||, 156.750000, 259.375000, ||, 167.230769, 151.615385, ||, 201.333333, 64.000000,11.100000, 0.040269, 0.238224, 0.188708, 0.203800
[INFO] [WallTime: 1414085860.720090] ,1414085860,720021009,153.333333, 346.575758, ||, 156.750000, 259.000000, ||, 170.466667, 153.266667, ||, 203.000000, 64.500000,11.100000, 0.040146, 0.236744, 0.188495, 0.213809
[INFO] [WallTime: 1414085860.860026] ,1414085860,859957933,153.939394, 347.303030, ||, 157.352941, 258.235294, ||, 168.900000, 152.200000, ||, 201.500000, 64.000000,11.100000, 0.040436, 0.239063, 0.189212, 0.208469
[INFO] [WallTime: 1414085861.012004] ,1414085861,11943101,153.090909, 346.696970, ||, 156.916667, 259.500000, ||, 165.500000, 151.500000, ||, 203.000000, 64.500000,11.100000, 0.040497, 0.238621, 0.190372, 0.209369
[INFO] [WallTime: 1414085861.164046] ,1414085861,163985013,153.656250, 346.968750, ||, 156.642857, 259.285714, ||, 165.700000, 150.400000, ||, 201.333333, 63.666667,11.100000, 0.040558, 0.238712, 0.190127, 0.209796
[INFO] [WallTime: 1414085861.312039] ,1414085861,311975002,153.428571, 346.857143, ||, 157.466667, 258.600000, ||, 166.600000, 150.300000, ||, 200.500000, 63.500000,11.100000, 0.040391, 0.239139, 0.189853, 0.209857
[INFO] [WallTime: 1414085861.464022] ,1414085861,463959932,153.333333, 347.000000, ||, 156.888889, 258.777778, ||, 169.625000, 152.937500, ||, 201.500000, 64.000000,11.100000, 0.040497, 0.237461, 0.188678, 0.210620
[INFO] [WallTime: 1414085861.616041] ,1414085861,615977048,153.571429, 347.057143, ||, 156.833333, 258.666667, ||, 166.636364, 150.636364, ||, 201.333333, 64.000000,11.100000, 0.040497, 0.241123, 0.190265, 0.202869
[INFO] [WallTime: 1414085861.768061] ,1414085861,767997026,153.733333, 347.133333, ||, 156.866667, 258.733333, ||, 168.894737, 151.789474, ||, 203.000000, 64.500000,11.100000, 0.040604, 0.238651, 0.189914, 0.201999
[INFO] [WallTime: 1414085862.916947] ,1414085862,916883945,153.405405, 347.027027, ||, 156.875000, 258.375000, ||, 166.142857, 149.357143, ||, 200.500000, 63.500000,11.200000, 0.040314, 0.240497, 0.188647, 0.209140
[INFO] [WallTime: 1414085863.068911] ,1414085863,68849086,153.108108, 346.864865, ||, 156.785714, 258.500000, ||, 166.875000, 150.125000, ||, 203.000000, 64.500000,11.200000, 0.040513, 0.241718, 0.191028, 0.208057
[INFO] [WallTime: 1414085863.219944] ,1414085863,219882965,153.457143, 347.142857, ||, 156.071429, 258.785714, ||, 168.444444, 150.777778, ||, 200.500000, 63.500000,11.200000, 0.040681, 0.239612, 0.189960, 0.202487
[INFO] [WallTime: 1414085863.370878] ,1414085863,370815038,153.571429, 347.057143, ||, 157.066667, 258.533333, ||, 167.157895, 150.421053, ||, 201.333333, 64.000000,11.200000, 0.040497, 0.239353, 0.190845, 0.202075
[INFO] [WallTime: 1414085863.521932] ,1414085863,521869897,153.540541, 347.054054, ||, 156.125000, 259.187500, ||, 167.357143, 149.642857, ||, 201.333333, 64.000000,11.200000, 0.040650, 0.241062, 0.189517, 0.203281
[INFO] [WallTime: 1414085863.673891] ,1414085863,673820972,154.030303, 347.090909, ||, 156.000000, 258.733333, ||, 167.545455, 150.545455, ||, 200.500000, 63.500000,11.200000, 0.040742, 0.239628, 0.191379, 0.202869
[INFO] [WallTime: 1414085863.824957] ,1414085863,824894905,153.176471, 346.911765, ||, 155.857143, 258.928571, ||, 169.375000, 151.250000, ||, 203.000000, 64.500000,11.200000, 0.040574, 0.240085, 0.191455, 0.207202
[INFO] [WallTime: 1414085863.976054] ,1414085863,975992918,153.281250, 346.875000, ||, 156.142857, 258.428571, ||, 168.647059, 150.941176, ||, 200.500000, 63.500000,11.200000, 0.040696, 0.240757, 0.191608, 0.204181
[INFO] [WallTime: 1414085864.128024] ,1414085864,127943992,154.000000, 346.966667, ||, 155.500000, 258.555556, ||, 168.272727, 151.545455, ||, 198.000000, 62.500000,11.200000, 0.040620, 0.240192, 0.189639, 0.205356
[INFO] [WallTime: 1414085864.280011] ,1414085864,279948949,153.189189, 347.108108, ||, 156.294118, 258.411765, ||, 169.600000, 150.500000, ||, 201.333333, 64.000000,11.200000, 0.040681, 0.241001, 0.188922, 0.210346
[INFO] [WallTime: 1414085865.429912] ,1414085865,429851055,153.000000, 347.000000, ||, 155.538462, 258.307692, ||, 167.000000, 150.545455, ||, 191.000000, 85.750000,11.300000, 0.040742, 0.242710, 0.187808, 0.213138
[INFO] [WallTime: 1414085865.580984] ,1414085865,580893993,152.812500, 346.906250, ||, 155.583333, 258.083333, ||, 166.750000, 150.750000, ||, 203.000000, 64.500000,11.300000, 0.040711, 0.241276, 0.187991, 0.209613
[INFO] [WallTime: 1414085865.731911] ,1414085865,731847047,153.400000, 346.800000, ||, 155.578947, 259.105263, ||, 166.500000, 151.312500, ||, 203.000000, 64.500000,11.300000, 0.040909, 0.240696, 0.190570, 0.209171
[INFO] [WallTime: 1414085865.883901] ,1414085865,883837938,153.289474, 347.052632, ||, 155.857143, 258.142857, ||, 166.076923, 150.923077, ||, 200.500000, 63.500000,11.300000, 0.040681, 0.241779, 0.190478, 0.209735
[INFO] [WallTime: 1414085866.034891] ,1414085866,34826040,153.314286, 346.800000, ||, 155.800000, 258.266667, ||, 166.733333, 150.733333, ||, 201.333333, 64.000000,11.300000, 0.040909, 0.240436, 0.190555, 0.211200
[INFO] [WallTime: 1414085866.185827] ,1414085866,185770988,153.000000, 346.857143, ||, 155.454545, 258.545455, ||, 168.250000, 150.937500, ||, 203.000000, 64.500000,11.300000, 0.040833, 0.242222, 0.190936, 0.210727
[INFO] [WallTime: 1414085866.336856] ,1414085866,336793899,152.973684, 347.078947, ||, 155.500000, 258.571429, ||, 165.900000, 150.000000, ||, 203.000000, 64.500000,11.300000, 0.040665, 0.241917, 0.189944, 0.203845
[INFO] [WallTime: 1414085866.488819] ,1414085866,488763093,153.281250, 346.843750, ||, 155.733333, 258.266667, ||, 167.133333, 149.866667, ||, 190.500000, 134.000000,11.300000, 0.040589, 0.241627, 0.190967, 0.209689
[INFO] [WallTime: 1414085866.639997] ,1414085866,639935970,152.916667, 346.777778, ||, 155.416667, 258.833333, ||, 165.916667, 151.083333, ||, 200.500000, 63.500000,11.300000, 0.040879, 0.240467, 0.191302, 0.202213
[INFO] [WallTime: 1414085866.796072] ,1414085866,796010017,153.114286, 346.857143, ||, 155.538462, 258.307692, ||, 166.428571, 151.500000, ||, 201.333333, 64.000000,11.300000, 0.040696, 0.239826, 0.190311, 0.209186
[INFO] [WallTime: 1414085867.941973] ,1414085867,941891908,153.378378, 346.864865, ||, 155.000000, 259.000000, ||, 168.307692, 151.307692, ||, 199.666667, 63.333333,11.400000, 0.040848, 0.242725, 0.189410, 0.210468
[INFO] [WallTime: 1414085868.093845] ,1414085868,93782901,153.818182, 347.212121, ||, 156.133333, 258.000000, ||, 167.333333, 151.866667, ||, 200.500000, 63.500000,11.400000, 0.040818, 0.241672, 0.190204, 0.202457
[INFO] [WallTime: 1414085868.244853] ,1414085868,244791030,153.266667, 346.666667, ||, 155.142857, 258.428571, ||, 166.153846, 151.384615, ||, 201.333333, 64.000000,11.400000, 0.040848, 0.242969, 0.190921, 0.210452
[INFO] [WallTime: 1414085868.395864] ,1414085868,395778894,153.270270, 346.918919, ||, 155.875000, 258.437500, ||, 166.200000, 150.600000, ||, 201.333333, 64.000000,11.400000, 0.040787, 0.241260, 0.190402, 0.203189
[INFO] [WallTime: 1414085868.546838] ,1414085868,546777009,153.297297, 346.783784, ||, 155.538462, 258.307692, ||, 166.000000, 151.166667, ||, 201.333333, 64.000000,11.400000, 0.040955, 0.240467, 0.191043, 0.208911
[INFO] [WallTime: 1414085868.698854] ,1414085868,698791027,153.322581, 346.903226, ||, 155.666667, 258.166667, ||, 167.083333, 152.166667, ||, 203.000000, 64.500000,11.400000, 0.040742, 0.242237, 0.188998, 0.211017
[INFO] [WallTime: 1414085868.852071] ,1414085868,852009057,153.000000, 346.812500, ||, 155.538462, 258.307692, ||, 167.625000, 151.687500, ||, 200.500000, 63.000000,11.400000, 0.040513, 0.241535, 0.189136, 0.204257
[INFO] [WallTime: 1414085869.004014] ,1414085869,3954887,153.236842, 346.842105, ||, 155.785714, 258.000000, ||, 166.615385, 150.692308, ||, 193.200000, 81.400000,11.400000, 0.040360, 0.240970, 0.190112, 0.208881
[INFO] [WallTime: 1414085869.156102] ,1414085869,156004905,153.026316, 347.052632, ||, 155.384615, 258.846154, ||, 168.000000, 151.000000, ||, 202.750000, 64.750000,11.400000, 0.041032, 0.241611, 0.190692, 0.203632
[INFO] [WallTime: 1414085869.304049] ,1414085869,303987026,153.307692, 347.230769, ||, 155.384615, 258.769231, ||, 167.875000, 150.750000, ||, 200.500000, 63.500000,11.400000, 0.040681, 0.241886, 0.189776, 0.212406
[INFO] [WallTime: 1414085870.454867] ,1414085870,454803943,152.942857, 346.771429, ||, 155.500000, 258.666667, ||, 165.153846, 151.230769, ||, 201.333333, 64.000000,11.500000, 0.040940, 0.242222, 0.190829, 0.211643
