=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2014.10.26 12:21:05 =~=~=~=~=~=~=~=~=~=~=~=
22541, 76.615547, 78.812843, 0.111739, 3.534286, 13.265425, 0.226200, 17.137650, 0.584695, 0.600000, 0.015305
22657, 76.096741, 78.782326, 0.092938, 3.384162, 13.310018, 0.226200, 17.013318, 0.586038, 0.600000, 0.013962
22772, 76.356140, 78.751808, 0.063626, 3.219904, 13.293713, 0.226200, 16.803443, 0.588434, 0.600000, 0.011566
22888, 76.401917, 78.767067, 0.275988, 3.122607, 13.343325, 0.226200, 16.968121, 0.575158, 0.600000, 0.024842
23004, 76.325623, 78.721291, 0.506797, 3.142678, 13.353476, 0.226200, 17.229150, 0.567422, 0.600000, 0.032578
23119, 76.234070, 78.690773, 0.692533, 3.231655, 13.414155, 0.226200, 17.564543, 0.563409, 0.600000, 0.036591
23235, 76.539253, 78.797585, 0.186046, 3.219423, 13.449148, 0.226200, 17.080818, 0.581109, 0.600000, 0.018891
23350, 76.356140, 78.751808, 0.077102, 3.094148, 13.450504, 0.226200, 16.847954, 0.587304, 0.600000, 0.012696
23466, 76.432442, 78.721291, 0.014966, 2.947783, 13.466992, 0.226200, 16.655941, 0.595315, 0.600000, 0.004685
23582, 76.417175, 78.873886, -0.002469, 2.712422, 13.468092, 0.226200, 16.404244, 0.602274, 0.600000, -0.002274
23699, 76.462959, 78.858627, -0.021725, 2.450682, 13.450687, 0.226200, 16.105844, 0.606149, 0.600000, -0.006149
23817, 76.432442, 78.721291, 0.031730, 2.273856, 13.403529, 0.226200, 15.935314, 0.592081, 0.600000, 0.007919
23933, 76.523994, 78.736549, 0.254618, 2.214468, 13.414265, 0.226200, 16.109550, 0.576913, 0.600000, 0.023087
24048, 76.295105, 78.721291, 0.419116, 2.296238, 13.401477, 0.226200, 16.343031, 0.570535, 0.600000, 0.029465
24164, 76.371399, 78.858627, 0.382461, 2.381479, 13.395760, 0.226200, 16.385900, 0.571679, 0.600000, 0.028321
24280, 76.401917, 78.797585, 0.294922, 2.409829, 13.407083, 0.226200, 16.338034, 0.575143, 0.600000, 0.024857
24395, 76.371399, 78.828102, 0.399261, 2.467433, 13.423828, 0.226200, 16.516722, 0.571023, 0.600000, 0.028977
